10046,Mon Feb 04 10:08:33 GMT+05:30 2008,1202099913000,2.028500720082925,0.6963954472578479,2162.142011469562,4389.308074337123,7.179896882334141E-5,101.78074781864095,N
10054,Mon Feb 04 10:02:59 GMT+05:30 2008,1202099579000,2.0311902724602486,0.6975810494187276,2171.782820193629,4379.1284352772955,1.8278767523813663E-4,329.96524666955355,E
10056,Mon Feb 04 10:01:15 GMT+05:30 2008,1202099475000,2.028507003268232,0.6963647294630128,2162.2251235672093,4389.407224036581,4.08858715681158E-5,199.6982273429269,W
10058,Mon Feb 04 10:00:20 GMT+05:30 2008,1202099420000,2.0347994388204476,0.6990500930501312,2184.8777335693194,4365.874573099379,4.887397355001442E-4,33.1163060032605,E
10059,Mon Feb 04 10:00:25 GMT+05:30 2008,1202099425000,2.0331254935348597,0.697457131041836,2180.479762093412,4375.371719167837,0.0024427133986133337,321.57833580691124,E
10065,Mon Feb 04 10:00:44 GMT+05:30 2008,1202099444000,2.030143598507827,0.6969298670748085,2168.3805004557553,4383.78960614171,4.6962975727393307E-4,92.26292977463935,N
10066,Mon Feb 04 10:00:29 GMT+05:30 2008,1202099429000,2.031794854513139,0.697221686125742,2175.0847733588093,4379.132949088818,0.001303779248563203,139.43174546483505,W
10072,Mon Feb 04 10:03:36 GMT+05:30 2008,1202099616000,2.031183116610315,0.6981378094501137,2170.737688649464,4377.0997483360225,9.899843825089151E-5,109.06253167247131,N
10078,Mon Feb 04 10:26:15 GMT+05:30 2008,1202100975000,2.0333167816208784,0.695791737869583,2184.3577178160112,4381.053794928335,1.773795123051642E-5,246.52546905168566,S
1008,Mon Feb 04 10:04:57 GMT+05:30 2008,1202099697000,2.0317782738852452,0.6956854473181365,2177.8081345891082,4384.798418751092,8.727381492026238E-5,160.2102826364728,W
10099,Mon Feb 04 10:00:39 GMT+05:30 2008,1202099439000,2.029422952059679,0.6956093509627496,2167.6121980543285,4390.194594958395,0.0037592995211057907,339.46671312904164,E
1010,Mon Feb 04 10:09:00 GMT+05:30 2008,1202099940000,2.0303759018312677,0.6963382004583824,2170.472840364844,4385.455850191115,8.333624071642373E-5,69.9032723266479,N
10100,Mon Feb 04 10:00:19 GMT+05:30 2008,1202099419000,2.035977710598469,0.6972930700921485,2193.251832132468,4369.735316872152,0.008211551230855412,176.98086083571005,W
10102,Mon Feb 04 10:36:15 GMT+05:30 2008,1202101575000,2.0334230721723245,0.6971885248699541,2182.272676653777,4375.707160510356,5.237063437169021E-7,123.11185889574641,N
10103,Mon Feb 04 10:22:13 GMT+05:30 2008,1202100733000,2.0290749334068314,0.6967130971817108,2164.0870074568597,4386.900121980108,3.139468610832371E-5,263.2401685471456,S
10114,Mon Feb 04 10:00:02 GMT+05:30 2008,1202099402000,2.032056653900938,0.6969392918527693,2176.7457871136003,4379.598803490143,0.0022641515298184433,1.387149868487949,E
1012,Mon Feb 04 10:00:47 GMT+05:30 2008,1202099447000,2.032547091420749,0.6961236994933124,2180.3802671737267,4381.518518800666,7.118112721223954E-5,89.99991984407326,N
10123,Mon Feb 04 10:55:26 GMT+05:30 2008,1202102726000,2.027775361245796,0.6968539452523467,2158.129711124963,4389.191453050137,1.0969502770601249E-4,1.9096463033411621,E
10133,Mon Feb 04 10:00:10 GMT+05:30 2008,1202099410000,2.031175262628681,0.6961762339037973,2174.2720617618565,4384.313008229128,0.0044206817067581885,99.14589219854119,N
10138,Mon Feb 04 10:00:43 GMT+05:30 2008,1202099443000,2.0299313664707848,0.6969321360028361,2167.445954571875,4384.241380578694,0.009300763823690484,255.54853247046702,S
10145,Mon Feb 04 10:00:05 GMT+05:30 2008,1202099405000,2.0323585958615333,0.6972914992958218,2177.4257946677726,4377.650072373833,1.1931736337812423E-4,326.692202099512,E
10153,Mon Feb 04 10:05:00 GMT+05:30 2008,1202099700000,2.03115676213861,0.6979212140899413,2171.016785663547,4377.95238942087,1.1231248413764584E-4,168.7650562498549,W
10159,Mon Feb 04 10:00:32 GMT+05:30 2008,1202099432000,2.0330174576541613,0.6966185003362527,2181.538244495133,4378.680600525815,0.0030634199056905403,232.4007845345487,S
1016,Mon Feb 04 10:00:07 GMT+05:30 2008,1202099407000,2.0345920937053106,0.6992314327594135,2183.639469849132,4365.66180157409,0.0012891439741730421,98.22297478596107,N
10167,Mon Feb 04 10:00:49 GMT+05:30 2008,1202099449000,2.0307857051396363,0.6977869982704629,2169.6363603196432,4379.250546420744,0.0034408905625998207,88.45470673314252,N
10168,Mon Feb 04 10:00:18 GMT+05:30 2008,1202099418000,2.030502961800813,0.6966846483149034,2170.4010760799183,4383.909617124763,0.003217398561925774,243.54966200252522,S
10169,Mon Feb 04 10:00:52 GMT+05:30 2008,1202099452000,2.0317793210827966,0.6973314673356924,2174.8167502031233,4378.764056318349,0.0032903841152776996,174.82518782390494,W
1017,Mon Feb 04 10:03:46 GMT+05:30 2008,1202099626000,2.028031575579989,0.6940158653556788,2164.374298561827,4399.044828347849,1.4482771309443462E-4,293.01552896519513,S
10175,Mon Feb 04 10:00:02 GMT+05:30 2008,1202099402000,2.031916329429078,0.6987954495122652,2172.7463264493485,4373.091466787462,9.531411570861339E-4,63.904191796249464,N
10179,Mon Feb 04 10:02:11 GMT+05:30 2008,1202099531000,2.0335016119886644,0.6983427111042979,2180.5051153012964,4371.303341944585,2.082622752043379E-4,159.0454384784653,W
1018,Mon Feb 04 10:00:32 GMT+05:30 2008,1202099432000,2.031507573318261,0.6976677922825517,2173.014204376554,4378.120757389067,1.1452891694430011E-4,111.87572424907644,N
10180,Mon Feb 04 10:00:31 GMT+05:30 2008,1202099431000,2.0296123202835203,0.6964947564922863,2166.8398769886708,4386.537628959463,0.0,0.0,E
10184,Mon Feb 04 10:01:06 GMT+05:30 2008,1202099466000,2.0326432590625334,0.6979465213640952,2177.4759760837637,4374.627483612304,5.116845626663336E-5,185.15054402644265,W
10192,Mon Feb 04 10:00:35 GMT+05:30 2008,1202099435000,2.033315734423327,0.6977707667084194,2180.7387166136377,4373.806820586241,0.008152204795586065,88.38644040147828,N
10196,Mon Feb 04 10:00:09 GMT+05:30 2008,1202099409000,2.0325062507162523,0.698253524779521,2176.315925996334,4373.798983443652,0.008936531739534232,91.88878640416995,N
10204,Mon Feb 04 10:00:21 GMT+05:30 2008,1202099421000,2.0306418900092718,0.696775405436007,2170.845248497695,4383.275176231243,0.0025081834887939656,194.55983462219757,W
10206,Mon Feb 04 10:00:53 GMT+05:30 2008,1202099453000,2.031697639673803,0.6973948227875398,2174.343665119693,4378.709261820507,0.009066513015121661,87.87488637579179,N
10209,Mon Feb 04 10:00:41 GMT+05:30 2008,1202099441000,2.029713549380136,0.6951574852194083,2169.705816546582,4391.219900373283,0.012809614147315785,268.9241290258379,S
10210,Mon Feb 04 10:00:55 GMT+05:30 2008,1202099455000,2.03017222190756,0.6961785028318249,2169.8692095060856,4386.4833676201215,0.0020330223383086842,58.26186052341556,N
10211,Mon Feb 04 10:00:48 GMT+05:30 2008,1202099448000,2.0289552038201446,0.6955838691556705,2165.604521302208,4391.301421896722,1.5118775213331963E-4,20.99879110248188,E
10215,Mon Feb 04 10:00:05 GMT+05:30 2008,1202099405000,2.031820161787293,0.6960572024488114,2177.3156186716687,4383.345905477475,0.0019933411111423727,357.52967952050886,E
10222,Mon Feb 04 10:25:28 GMT+05:30 2008,1202100928000,2.0339445765528206,0.6938511062742905,2190.6481281812853,4386.771326825289,3.43055017647102E-5,189.35490970683415,W
10225,Mon Feb 04 10:00:34 GMT+05:30 2008,1202099434000,2.0315854150029,0.6982268212419656,2172.3361391264157,4375.899229196539,4.118900868802029E-4,255.66128113012033,S
10234,Mon Feb 04 10:13:11 GMT+05:30 2008,1202100191000,2.032011973472087,0.6973864452071302,2175.7352055362185,4378.056305503354,1.3354895227407949E-4,245.11566120554087,S
10237,Mon Feb 04 10:00:26 GMT+05:30 2008,1202099426000,2.0303163861037747,0.6967679005202235,2169.431984316733,4384.009094097938,0.003175683346960734,0.24709106580898538,E
1024,Mon Feb 04 10:11:35 GMT+05:30 2008,1202100095000,2.034754583858671,0.6991989696353264,2184.4084511507504,4365.426097615834,2.839914346363046E-6,89.99999678563897,N
10249,Mon Feb 04 10:00:21 GMT+05:30 2008,1202099421000,2.032264522614851,0.6974532913174816,2176.718890135586,4377.261510695896,0.002980882109545524,145.55768822034392,W
1025,Mon Feb 04 10:07:15 GMT+05:30 2008,1202099835000,2.0277746631140956,0.696827067181866,2158.1751929913034,4389.291692654346,3.9286910504802655E-4,92.70452506985808,N
10263,Mon Feb 04 10:00:34 GMT+05:30 2008,1202099434000,2.032532081589182,0.6967172859719156,2179.2325709963143,4379.377003120111,0.005123870861395411,51.19755079992437,N
10271,Mon Feb 04 10:08:18 GMT+05:30 2008,1202099898000,2.0264934169102067,0.6973532839513423,2151.601422667456,4390.118463935605,2.0228519141209174E-4,74.38174945445543,N
10276,Mon Feb 04 10:00:49 GMT+05:30 2008,1202099449000,2.027927379423645,0.6947771779753987,2162.5444645651087,4396.482129902833,0.009722289788946207,92.91831951248454,N
10277,Mon Feb 04 10:00:11 GMT+05:30 2008,1202099411000,2.0325371430440122,0.6968164206734289,2179.0739674905694,4379.002703933738,0.004171148148903942,284.86293227268465,S
1028,Mon Feb 04 10:00:06 GMT+05:30 2008,1202099406000,2.0306932026892803,0.6967221728938212,2171.1668694226373,4383.359018257588,0.005590337804566816,342.32100272458075,E
10284,Mon Feb 04 10:32:47 GMT+05:30 2008,1202101367000,2.0273945304030114,0.6946735054178302,2160.3881276404945,4398.013750113233,1.6807740179196543E-5,225.6891676565127,S
10287,Mon Feb 04 10:27:47 GMT+05:30 2008,1202101067000,2.026949296910827,0.694764262538934,2158.2665391035925,4398.642518410932,0.01000426838931032,101.97423131751812,N
10291,Mon Feb 04 10:00:51 GMT+05:30 2008,1202099451000,2.0312649725522336,0.6964919639654832,2174.0914133687193,4382.96084341946,0.0030179944747973325,267.8877225749755,S
10294,Mon Feb 04 10:07:07 GMT+05:30 2008,1202099827000,2.0319018431962865,0.6971859068760761,2175.6184718001527,4379.031433889558,6.648468450924686E-5,159.5461806426588,W
10297,Mon Feb 04 10:00:15 GMT+05:30 2008,1202099415000,2.0308457444659047,0.6952957152961663,2174.4254033537923,4388.254534230503,0.002460385231427296,0.5313299780147032,E
10307,Mon Feb 04 10:12:56 GMT+05:30 2008,1202100176000,2.032256843166142,0.697515774104703,2176.5713059596137,4377.049036471794,6.468408409532604E-7,316.22735387020555,E
10312,Mon Feb 04 10:00:28 GMT+05:30 2008,1202099428000,2.030331395935342,0.6933542110362477,2175.682307253453,4396.473796495786,0.0036851306448724298,213.80220245536387,W
1032,Mon Feb 04 10:06:43 GMT+05:30 2008,1202099803000,2.0322423569333505,0.6963591444094064,2178.616162435937,4381.320403862858,1.707289304366403E-4,290.4264445546089,S
10323,Mon Feb 04 10:00:04 GMT+05:30 2008,1202099404000,2.032908200042986,0.6978288861725108,2178.849869730695,4374.481987074024,0.006122947986249635,220.41444961360716,W
10331,Mon Feb 04 10:00:33 GMT+05:30 2008,1202099433000,2.030739977513234,0.6970708896783696,2170.738221425028,4381.978281381437,0.004843185216348483,264.1956377867129,S
10332,Mon Feb 04 10:00:22 GMT+05:30 2008,1202099422000,2.0318325536249824,0.6957887708098547,2177.8582278979798,4384.30191663275,0.004776260739283486,281.86962409119155,S
10333,Mon Feb 04 10:00:52 GMT+05:30 2008,1202099452000,2.0326507639783173,0.6972483896632975,2178.783385973839,4377.171768033243,0.006756961324795876,10.857064922325966,E
10337,Mon Feb 04 10:00:52 GMT+05:30 2008,1202099452000,2.0308083944199122,0.6964603735060221,2172.1474069673595,4384.068848325294,0.0026840951089778945,357.46217732182316,E
10338,Mon Feb 04 10:00:27 GMT+05:30 2008,1202099427000,2.0340423149909324,0.6985778069545415,2182.43751648356,4369.261117847479,0.0043598868847604996,251.47421302211995,S
1034,Mon Feb 04 10:04:19 GMT+05:30 2008,1202099659000,2.0347125214236983,0.6994623398194523,2183.741005646722,4364.550978442656,4.258927934006397E-6,89.99999033890354,N
10342,Mon Feb 04 10:02:01 GMT+05:30 2008,1202099521000,2.032655999966073,0.6971288346095359,2179.024472185787,4377.598652086257,3.205067602707259E-5,345.6641707779463,E
104,Mon Feb 04 10:00:54 GMT+05:30 2008,1202099454000,2.0337915111774207,0.6998337458842767,2179.0389931607288,4365.19556811919,0.014755524803729084,82.73618527098125,N
1054,Mon Feb 04 10:00:44 GMT+05:30 2008,1202099444000,2.0306345596264133,0.6967822122200898,2170.800752665534,4383.266122545067,0.001326530570293771,164.25402632103092,W
106,Mon Feb 04 10:31:25 GMT+05:30 2008,1202101285000,2.0305540999478966,0.6933976697346225,2176.5827561240853,4395.830394361528,1.135299143180573E-6,354.8299636303651,E
1064,Mon Feb 04 10:00:07 GMT+05:30 2008,1202099407000,2.0302973620149283,0.6969274236138557,2169.058978061591,4383.465102033659,0.006466817330657224,118.62724463527093,N
1069,Mon Feb 04 10:31:50 GMT+05:30 2008,1202101310000,2.0299343335305133,0.6962912511015038,2168.6212673400837,4386.586004919995,5.388318253373196E-5,296.8794234981711,S
1071,Mon Feb 04 10:49:50 GMT+05:30 2008,1202102390000,2.0266765019487405,0.6935413103320615,2159.263358233499,4403.711439492653,3.7105699934745015E-6,217.55981771406698,W
1073,Mon Feb 04 10:02:10 GMT+05:30 2008,1202099530000,2.0295084731930264,0.6971714206432845,2165.157875408,4384.279136132776,1.762057360760936E-4,192.35527969425448,W
1081,Mon Feb 04 10:00:01 GMT+05:30 2008,1202099401000,2.026399343663524,0.6932294199947301,2158.6021753727455,4405.451448605087,0.010527261969979872,81.70767272211647,N
1086,Mon Feb 04 10:00:28 GMT+05:30 2008,1202099428000,2.031171771970177,0.6961764084367226,2174.2564404505374,4384.319958303333,7.505019434289168E-5,62.466568331121096,N
1088,Mon Feb 04 10:00:18 GMT+05:30 2008,1202099418000,2.0299100734539106,0.6962991050831379,2168.5006099508037,4386.60981315221,0.0026935369639886422,89.99986851675554,N
1093,Mon Feb 04 10:00:29 GMT+05:30 2008,1202099429000,2.0302804323211836,0.6935271731651204,2175.145533212261,4395.952684808401,0.0010019691632920484,13.085567411225767,E
1094,Mon Feb 04 10:00:12 GMT+05:30 2008,1202099412000,2.0309085763189763,0.6958367673642845,2173.719168950673,4386.136516390547,0.0042338484198797075,198.13203514700456,W
1095,Mon Feb 04 10:00:52 GMT+05:30 2008,1202099452000,2.0311773570237834,0.696198574118223,2174.2406469462053,4384.22659241148,0.0037573600151044506,183.07068753894123,W
1099,Mon Feb 04 10:00:45 GMT+05:30 2008,1202099445000,2.032772064361331,0.6965385642565114,2180.609477277007,4379.5086210095105,0.003780302963024491,99.85664225053394,N
1101,Mon Feb 04 10:08:59 GMT+05:30 2008,1202099939000,2.0332771626468578,0.6980461796643841,2180.0663687153396,4372.880705698275,3.1270743643790064E-4,89.14990502288232,N
1102,Mon Feb 04 10:00:40 GMT+05:30 2008,1202099440000,2.029330798675174,0.695940439921853,2166.6084901772156,4389.180598856976,0.0063289596782359755,45.584879731972165,N
1105,Mon Feb 04 10:58:42 GMT+05:30 2008,1202102922000,2.032337302844659,0.6950744075470133,2181.370943666013,4385.815877864824,3.468528580715855E-5,29.18552961814956,E
1106,Mon Feb 04 10:00:38 GMT+05:30 2008,1202099438000,2.0302865409735658,0.6977770498937266,2167.4682055737208,4380.369545330747,0.00224772012547589,75.6101015989461,N
1109,Mon Feb 04 10:00:31 GMT+05:30 2008,1202099431000,2.0329942447751095,0.6946415658925188,2185.039895690088,4385.96402053849,7.651678676921206E-5,248.17429839386782,S
1118,Mon Feb 04 10:00:08 GMT+05:30 2008,1202099408000,2.030685872306422,0.6970749039356493,2170.493835092648,4382.080994459789,0.006122090395200639,359.5726731982502,E
1121,Mon Feb 04 10:00:36 GMT+05:30 2008,1202099436000,2.032278659781792,0.6968316050379213,2177.914320010505,4379.510159269218,3.8444137871175755E-4,57.42310361454027,N
1123,Mon Feb 04 10:02:43 GMT+05:30 2008,1202099563000,2.031891022154924,0.6981889475971972,2173.742434369673,4375.374211053805,1.0100108259660042E-4,203.639902481947,W
1126,Mon Feb 04 10:00:23 GMT+05:30 2008,1202099423000,2.0299240360879263,0.6961467378394387,2168.8380563615415,4387.138229653741,0.00394226345138073,270.0001923798913,S
1130,Mon Feb 04 10:05:07 GMT+05:30 2008,1202099707000,2.0303293015402395,0.6936924558452842,2175.0614402900055,4395.242346961416,4.063764239738553E-5,305.0039907466009,S
1131,Mon Feb 04 10:00:51 GMT+05:30 2008,1202099451000,2.0315882075297034,0.6980104004147182,2172.7428797691655,4376.687870138958,0.007196211348080054,357.72771589531175,E
1135,Mon Feb 04 10:00:33 GMT+05:30 2008,1202099433000,2.0319149331656767,0.6967797687591369,2176.415639822533,4380.492051330902,0.0034132368981173618,0.5620162762651455,E
1137,Mon Feb 04 10:00:13 GMT+05:30 2008,1202099413000,2.0327226715434996,0.6946007251880222,2183.9230132037,4386.706515867241,4.851496443852672E-4,248.47559333487519,S
1138,Mon Feb 04 10:00:32 GMT+05:30 2008,1202099432000,2.031694149015299,0.6991085615800731,2171.2031863518187,4372.423257522637,0.0012863999954794627,214.39270159823374,W
1145,Mon Feb 04 10:48:59 GMT+05:30 2008,1202102339000,2.0301718728417097,0.6941027827524281,2173.6273707941336,4394.08451075463,6.681439573433606E-5,7.955591294297175,E
1146,Mon Feb 04 10:04:20 GMT+05:30 2008,1202099660000,2.0321627699194598,0.6985352209207929,2174.29920509229,4373.511802315657,1.4842279951775836E-5,322.5556540379356,E
1147,Mon Feb 04 10:00:37 GMT+05:30 2008,1202099437000,2.0307014057367647,0.6995199356847681,2166.1117893691535,4373.063148460283,0.006351466381996797,210.28890465765187,W
1156,Mon Feb 04 10:00:33 GMT+05:30 2008,1202099433000,2.030473291203529,0.6967691222506999,2170.1176124402136,4383.664163687605,0.0050712692474281385,90.83270804660182,N
1160,Mon Feb 04 10:00:45 GMT+05:30 2008,1202099445000,2.0329727772253103,0.6973698645792363,2179.97093646239,4376.024619700876,0.0027919357967210617,241.0540156407843,S
1170,Mon Feb 04 10:00:53 GMT+05:30 2008,1202099453000,2.029829788308319,0.6976054840282555,2165.778720264628,4381.989310810717,0.004505186304691355,181.47240184976187,W
1172,Mon Feb 04 10:00:29 GMT+05:30 2008,1202099429000,2.032484085034752,0.6978233011189043,2177.004586359398,4375.426168847977,0.005592338231184177,354.5874678491717,E
1176,Mon Feb 04 10:00:09 GMT+05:30 2008,1202099409000,2.031705668188362,0.6961842624183566,2176.582614735603,4383.129734373065,0.011433205959927997,359.70734429017614,E
1185,Mon Feb 04 10:00:11 GMT+05:30 2008,1202099411000,2.03156796171038,0.6975660395871605,2173.4639580231124,4378.3629454682905,0.002514495355799503,313.6376614996693,S
1196,Mon Feb 04 10:00:13 GMT+05:30 2008,1202099413000,2.031689611159244,0.6962401129544205,2176.4106333420914,4382.960074150434,0.00249615875350848,323.3612059539852,E
1199,Mon Feb 04 10:00:54 GMT+05:30 2008,1202099454000,2.0307340433937773,0.6983903585928773,2168.3121638287134,4377.146201252398,0.007092508804455643,141.71381879005784,W
1202,Mon Feb 04 10:09:10 GMT+05:30 2008,1202099950000,2.0328958082052973,0.6975663886530109,2179.275196526134,4375.471779796276,0.0,0.0,E
1210,Mon Feb 04 10:01:29 GMT+05:30 2008,1202099489000,2.0326535565051205,0.6980536845801677,2177.325280536007,4374.211816562065,1.2092978941299536E-4,38.30993111116543,E
1212,Mon Feb 04 10:00:23 GMT+05:30 2008,1202099423000,2.0321886007923893,0.6963439600449141,2178.4082915667577,4381.493135113195,0.0019166171953097185,348.7159947534086,E
1217,Mon Feb 04 10:00:07 GMT+05:30 2008,1202099407000,2.0347722116841163,0.6992052528206335,2184.473861667898,4365.36452527386,0.004263747166435804,180.2456654479323,W
1221,Mon Feb 04 10:00:52 GMT+05:30 2008,1202099452000,2.030806474557735,0.6957800441635946,2173.374280615333,4386.566230807683,0.0021773219630281254,349.8848827223731,E
1241,Mon Feb 04 10:00:12 GMT+05:30 2008,1202099412000,2.0302938713564243,0.6969630283305964,2168.9790316790077,4383.342030428461,0.0034687496471391996,239.4370866449716,S
1243,Mon Feb 04 10:18:10 GMT+05:30 2008,1202100490000,2.0348990971207366,0.6978995720072165,2187.425014322983,4369.876399570045,4.768896071182911E-6,0.0,E
1248,Mon Feb 04 10:25:00 GMT+05:30 2008,1202100900000,2.026310157338747,0.6965143041799087,2152.3078404719313,4393.597129751791,8.903492404332046E-5,258.12580355713686,S
1249,Mon Feb 04 10:00:32 GMT+05:30 2008,1202099432000,2.0333729812227928,0.6964853317143256,2183.3380054979593,4378.392390000588,9.111539540253428E-5,92.33270904726942,N
125,Mon Feb 04 10:00:07 GMT+05:30 2008,1202099407000,2.033219392248617,0.6946536086643574,2186.005394983373,4385.427950469357,0.0012411155509392542,311.13637989117234,S
1251,Mon Feb 04 10:00:32 GMT+05:30 2008,1202099432000,2.027865943833975,0.696492662097184,2159.1798125729842,4390.322746012879,0.006057765268602563,78.09099739394445,N
1254,Mon Feb 04 10:32:04 GMT+05:30 2008,1202101324000,2.028483615856256,0.7017598912467777,2152.3380208187496,4369.593787563088,4.40612032399486E-5,327.1289071714984,E
1272,Mon Feb 04 10:00:00 GMT+05:30 2008,1202099400000,2.029601150176308,0.6966965165538168,2166.4252217292483,4385.821577803995,0.0033908466854392543,292.8970587515536,S
1273,Mon Feb 04 10:00:05 GMT+05:30 2008,1202099405000,2.0306185025972954,0.693252109275006,2177.1291673494015,4396.221908059776,0.0025686593912364773,89.99995207262018,N
1277,Mon Feb 04 10:00:55 GMT+05:30 2008,1202099455000,2.032974348021637,0.6978993974742914,2179.0103709889586,4374.079187131505,8.962628902493027E-4,42.46393441937954,E
1282,Mon Feb 04 10:25:43 GMT+05:30 2008,1202100943000,2.03231618436071,0.6950901155102813,2181.24974874139,4385.804493545001,1.0143638364700868E-4,57.735033677430856,N
1284,Mon Feb 04 10:08:25 GMT+05:30 2008,1202099905000,2.032359992124935,0.6959043116063367,2179.9599956428015,4382.7296616185295,3.469454331994576E-5,209.1686494867697,W
129,Mon Feb 04 10:32:19 GMT+05:30 2008,1202101339000,2.0331874527233054,0.698338347781168,2179.1397040465226,4372.004165920081,0.0,0.0,E
1293,Mon Feb 04 10:07:20 GMT+05:30 2008,1202099840000,2.0300406240819595,0.6963758995702255,2168.9340079003146,4386.045066935597,1.1545044588123646E-4,70.04903570195417,N
1295,Mon Feb 04 10:05:32 GMT+05:30 2008,1202099732000,2.031769198173135,0.697490466830549,2174.482717647668,4378.202763052456,9.067424102287507E-5,344.6911853170008,E
1299,Mon Feb 04 10:48:57 GMT+05:30 2008,1202102337000,2.033269308665224,0.6946300467194556,2186.2672155257346,4385.404916943805,9.165028259175576E-6,341.7749765715722,E
1300,Mon Feb 04 10:00:40 GMT+05:30 2008,1202099440000,2.031631840761003,0.6977622145950847,2173.386187532164,4377.5041398908315,4.379168285492437E-5,289.9256708872799,S
1302,Mon Feb 04 10:04:17 GMT+05:30 2008,1202099657000,2.03010205967163,0.696144468911411,2169.6231500738622,4386.760373937565,8.21816667951568E-5,330.7191803272065,E
1309,Mon Feb 04 10:00:54 GMT+05:30 2008,1202099454000,2.0303458821681337,0.696067499891398,2170.8322986432754,4386.513369580387,0.005562205460999565,357.69820367911615,E
1315,Mon Feb 04 10:00:16 GMT+05:30 2008,1202099416000,2.032009006412359,0.6975747662334204,2175.3788891729014,4377.371907880958,0.014920122866866403,87.84615029983297,N
132,Mon Feb 04 10:07:35 GMT+05:30 2008,1202099855000,2.034742017488057,0.6992792547809181,2184.2061132751373,4365.158806750201,6.701420437580124E-6,18.158890306110717,E
1320,Mon Feb 04 10:00:17 GMT+05:30 2008,1202099417000,2.031744414497757,0.6971033528024567,2175.079422771571,4379.676651268942,0.0035227822141961572,179.36337455639443,W
1325,Mon Feb 04 10:00:39 GMT+05:30 2008,1202099439000,2.0301062484618346,0.6963064354659961,2169.3478173898734,4386.157444183392,0.001343728937335145,89.3641167732082,N
1343,Mon Feb 04 10:00:48 GMT+05:30 2008,1202099448000,2.0309705355074223,0.697198996845466,2171.5154971145384,4381.0076761568735,3.971996999925532E-4,354.69095052231904,E
1351,Mon Feb 04 10:00:44 GMT+05:30 2008,1202099444000,2.0338815701668236,0.6990134411358393,2180.936709869804,4368.0127446994475,0.00731914843307647,213.42341371347905,W
1353,Mon Feb 04 10:00:12 GMT+05:30 2008,1202099412000,2.0317634385866032,0.6966251325874103,2176.0335088328675,4381.38853914108,6.537398098045295E-4,163.75046356345783,W
